SoC_CH;OCP_NE_CH;OCP_PE_CH;SoC_DCH;OCP_NE_DCH;OCP_PE_DCH;Q_Ch;Q_Dch
0.648324162;0.087559208;4.018553726;0.648324162;0.129666423;4.015077138;5.087208201;4.918482873
0.648824412;0.087498937;4.01888322;0.648824412;0.129583922;4.015408824;5.091133516;4.922277998
0.649324662;0.087441268;4.019216267;0.649324662;0.129496898;4.015739314;5.095058831;4.926073124
0.649824912;0.087382586;4.019552099;0.649824912;0.129411458;4.016072933;5.098984146;4.92986825
0.650325163;0.087319985;4.019890833;0.650325163;0.129323306;4.016411861;5.10290946;4.933663375
0.650825413;0.087257923;4.020233428;0.650825413;0.129231239;4.0167518;5.106834775;4.937458501
0.651325663;0.087191437;4.020574371;0.651325663;0.129136647;4.017091675;5.11076009;4.941253627
0.651825913;0.087123401;4.020920776;0.651825913;0.129039099;4.017433402;5.114685405;4.945048752
0.652326163;0.087059084;4.021267404;0.652326163;0.128938787;4.017778469;5.11861072;4.948843878
0.652826413;0.086990483;4.021617679;0.652826413;0.128835993;4.018127694;5.122536035;4.952639004
0.653326663;0.086924747;4.021972063;0.653326663;0.128727834;4.018477248;5.12646135;4.956434129
0.653826913;0.08685417;4.02232322;0.653826913;0.128618965;4.018830282;5.130386665;4.960229255
0.654327164;0.086785432;4.02268107;0.654327164;0.128505054;4.019183829;5.13431198;4.964024381
0.654827414;0.086719265;4.023039981;0.654827414;0.128387451;4.019538831;5.138237295;4.967819506
0.655327664;0.086647508;4.02339855;0.655327664;0.128267957;4.019897856;5.14216261;4.971614632
0.655827914;0.086581517;4.023765806;0.655827914;0.128145619;4.020259895;5.146087925;4.975409758
0.656328164;0.086511761;4.024129804;0.656328164;0.128017505;4.02062521;5.15001324;4.979204883
0.656828414;0.086444407;4.024496797;0.656828414;0.127887039;4.020991139;5.153938555;4.983000009
0.657328664;0.086376585;4.024863877;0.657328664;0.127750506;4.021357976;5.15786387;4.986795135
0.657828914;0.086310535;4.02523697;0.657828914;0.127610547;4.02172767;5.161789185;4.99059026
0.658329165;0.086247088;4.025613665;0.658329165;0.127468243;4.02210241;5.1657145;4.994385386
0.658829415;0.086180528;4.025991453;0.658829415;0.127318488;4.022475867;5.169639815;4.998180512
0.659329665;0.086118159;4.026370466;0.659329665;0.127164229;4.022853991;5.17356513;5.001975637
0.659829915;0.086056134;4.02675098;0.659829915;0.127005431;4.023235944;5.177490445;5.005770763
0.660330165;0.085997128;4.027134843;0.660330165;0.126844152;4.023620365;5.18141576;5.009565889
0.660830415;0.085942473;4.027523442;0.660830415;0.126673231;4.024005764;5.185341075;5.013361014
0.661330665;0.085885669;4.027913536;0.661330665;0.126499738;4.024393755;5.18926639;5.01715614
0.661830915;0.085828102;4.028300829;0.661830915;0.126318246;4.024783909;5.193191705;5.020951266
0.662331166;0.085773658;4.028694973;0.662331166;0.126131205;4.025176628;5.19711702;5.024746391
0.662831416;0.085721308;4.029092753;0.662831416;0.12594112;4.025576637;5.201042335;5.028541517
0.663331666;0.085670991;4.029494556;0.663331666;0.125742391;4.025975636;5.20496765;5.032336643
0.663831916;0.085620215;4.02989547;0.663831916;0.12553486;4.026373806;5.208892965;5.036131768
0.664332166;0.085568213;4.030296006;0.664332166;0.125324838;4.026779502;5.21281828;5.039926894
0.664832416;0.085521061;4.030704701;0.664832416;0.125107393;4.027186734;5.216743595;5.04372202
0.665332666;0.085475618;4.031113803;0.665332666;0.124883665;4.027598837;5.22066891;5.047517145
0.665832916;0.085428051;4.03152462;0.665832916;0.124650363;4.028012034;5.224594225;5.051312271
0.666333167;0.085384261;4.031939209;0.666333167;0.124409542;4.028427755;5.22851954;5.055107397
0.666833417;0.085339149;4.032354972;0.666833417;0.124163842;4.028844996;5.232444854;5.058902522
0.667333667;0.085301446;4.032777852;0.667333667;0.12390332;4.029263628;5.236370169;5.062697648
0.667833917;0.085259091;4.033198736;0.667833917;0.123645913;4.029692868;5.240295484;5.066492774
0.668334167;0.085218828;4.033623676;0.668334167;0.123373263;4.030117836;5.244220799;5.070287899
0.668834417;0.085180352;4.034053733;0.668834417;0.123093732;4.03054917;5.248146114;5.074083025
0.669334667;0.08514247;4.03448224;0.669334667;0.122805646;4.030981497;5.252071429;5.077878151
0.669834917;0.085106657;4.034917614;0.669834917;0.122513259;4.031421923;5.255996744;5.081673277
0.670335168;0.085070547;4.035354884;0.670335168;0.122209861;4.031861024;5.259922059;5.085468402
0.670835418;0.08503429;4.03579533;0.670835418;0.121897868;4.032305345;5.263847374;5.089263528
0.671335668;0.085000057;4.036236682;0.671335668;0.121576821;4.032750495;5.267772689;5.093058654
0.671835918;0.084964929;4.036680824;0.671835918;0.121249006;4.033199442;5.271698004;5.096853779
0.672336168;0.084936753;4.037135457;0.672336168;0.12091088;4.033650433;5.275623319;5.100648905
0.672836418;0.084905203;4.037584836;0.672836418;0.120568301;4.034106482;5.279548634;5.104444031
0.673336668;0.08487433;4.038036961;0.673336668;0.120220208;4.034566568;5.283473949;5.108239156
0.673836918;0.084845019;4.038495028;0.673836918;0.119863377;4.035029236;5.287399264;5.112034282
0.674337169;0.084810467;4.038950187;0.674337169;0.119497958;4.035490848;5.291324579;5.115829408
0.674837419;0.08478539;4.039417107;0.674837419;0.119128082;4.035955922;5.295249894;5.119624533
0.675337669;0.084757319;4.039882529;0.675337669;0.118752242;4.036426101;5.299175209;5.123419659
0.675837919;0.084727083;4.04034762;0.675837919;0.118376342;4.036901777;5.303100524;5.127214785
0.676338169;0.084700327;4.040818573;0.676338169;0.117990894;4.037374899;5.307025839;5.13100991
0.676838419;0.084675106;4.041294165;0.676838419;0.117603889;4.037853946;5.310951154;5.134805036
0.677338669;0.084646305;4.0417678;0.677338669;0.117213459;4.038334846;5.314876469;5.138600162
0.677838919;0.084625208;4.042251217;0.677838919;0.11682485;4.038824354;5.318801784;5.142395287
0.67833917;0.084602027;4.042732958;0.67833917;0.116429515;4.039309216;5.322727099;5.146190413
0.67883942;0.084577551;4.043217918;0.67883942;0.116035548;4.039799251;5.326652414;5.149985539
0.67933967;0.084553756;4.043709369;0.67933967;0.115640289;4.040292482;5.330577729;5.153780664
0.67983992;0.084531951;4.044200849;0.67983992;0.115244936;4.04078744;5.334503044;5.15757579
0.68034017;0.084512715;4.044698163;0.68034017;0.114850102;4.04128681;5.338428359;5.161370916
0.68084042;0.084489759;4.04519244;0.68084042;0.114458389;4.041787558;5.342353674;5.165166041
0.68134067;0.084472861;4.045698439;0.68134067;0.114069801;4.04229281;5.346278989;5.168961167
0.68184092;0.084452233;4.046200953;0.68184092;0.11368277;4.042798299;5.350204304;5.172756293
0.682341171;0.084432521;4.046706186;0.682341171;0.113301939;4.043310137;5.354129619;5.176551418
0.682841421;0.084414438;4.047215386;0.682841421;0.112921489;4.043823476;5.358054934;5.180346544
0.683341671;0.08439562;4.047727676;0.683341671;0.112544903;4.044338486;5.361980248;5.18414167
0.683841921;0.084375381;4.048241033;0.683841921;0.112173438;4.044854981;5.365905563;5.187936795
0.684342171;0.084360893;4.048759886;0.684342171;0.111807049;4.045375239;5.369830878;5.191731921
0.684842421;0.084343768;4.049280383;0.684842421;0.111446189;4.045900517;5.373756193;5.195527047
0.685342671;0.084329467;4.049805698;0.685342671;0.11108727;4.046421943;5.377681508;5.199322172
0.685842921;0.084316114;4.050333186;0.685842921;0.110738264;4.046951515;5.381606823;5.203117298
0.686343172;0.084302685;4.050865959;0.686343172;0.110395372;4.047482599;5.385532138;5.206912424
0.686843422;0.08428984;4.051397647;0.686843422;0.110055402;4.048015712;5.389457453;5.210707549
0.687343672;0.084276154;4.051933456;0.687343672;0.109725087;4.048552302;5.393382768;5.214502675
0.687843922;0.08426585;4.052477078;0.687843922;0.109395907;4.049083791;5.397308083;5.218297801
0.688344172;0.084254183;4.053020085;0.688344172;0.109079803;4.04962934;5.401233398;5.222092926
0.688844422;0.084244796;4.053566433;0.688844422;0.108765384;4.050170201;5.405158713;5.225888052
0.689344672;0.084230197;4.054111098;0.689344672;0.108461303;4.050719155;5.409084028;5.229683178
0.689844922;0.084219752;4.054663138;0.689844922;0.108162737;4.051268233;5.413009343;5.233478303
0.690345173;0.08421465;4.055219056;0.690345173;0.107872439;4.051821185;5.416934658;5.237273429
0.690845423;0.0842055;4.055777027;0.690845423;0.107584234;4.05237184;5.420859973;5.241068555
0.691345673;0.084194675;4.056336446;0.691345673;0.107305455;4.052929734;5.424785288;5.24486368
0.691845923;0.084184121;4.056898569;0.691845923;0.107033379;4.053490834;5.428710603;5.248658806
0.692346173;0.084175689;4.057462011;0.692346173;0.106766629;4.054051252;5.432635918;5.252453932
0.692846423;0.084170975;4.058035799;0.692846423;0.106510288;4.054615914;5.436561233;5.256249057
0.693346673;0.084164931;4.05860898;0.693346673;0.106257535;4.055183002;5.440486548;5.260044183
0.693846923;0.084158124;4.05918478;0.693846923;0.10600968;4.055752326;5.444411863;5.263839309
0.694347174;0.084153202;4.059762561;0.694347174;0.105766292;4.056322106;5.448337178;5.267634434
0.694847424;0.084151337;4.060346988;0.694847424;0.105533908;4.05689961;5.452262493;5.27142956
0.695347674;0.084144079;4.060927508;0.695347674;0.105304545;4.057476952;5.456187808;5.275224686
0.695847924;0.084139689;4.061514864;0.695847924;0.105078052;4.058053799;5.460113123;5.279019812
0.696348174;0.084134553;4.062104668;0.696348174;0.10485681;4.058632144;5.464038438;5.282814937
0.696848424;0.084131217;4.062695486;0.696848424;0.104645301;4.059219915;5.467963753;5.286610063
0.697348674;0.084126701;4.063290731;0.697348674;0.104437389;4.059805151;5.471889068;5.290405189
0.697848924;0.084120619;4.063886319;0.697848924;0.104238427;4.060397692;5.475814383;5.294200314
0.698349175;0.08412021;4.064490092;0.698349175;0.104036988;4.060986349;5.479739698;5.29799544
0.698849425;0.084115976;4.065091765;0.698849425;0.103847104;4.061584162;5.483665013;5.301790566
0.699349675;0.084117162;4.065701201;0.699349675;0.10366032;4.062179723;5.487590328;5.305585691
0.699849925;0.084111252;4.066308749;0.699849925;0.103476734;4.06277959;5.491515642;5.309380817
0.700350175;0.084110211;4.066921614;0.700350175;0.103300174;4.063382235;5.495440957;5.313175943
0.700850425;0.084109211;4.067535515;0.700850425;0.103127175;4.063987666;5.499366272;5.316971068
0.701350675;0.084106929;4.06815354;0.701350675;0.102957003;4.064595436;5.503291587;5.320766194
0.701850925;0.084106871;4.068772975;0.701850925;0.102794287;4.065207191;5.507216902;5.32456132
0.702351176;0.084106236;4.069395096;0.702351176;0.102632853;4.065817434;5.511142217;5.328356445
0.702851426;0.084103997;4.07001734;0.702851426;0.102473312;4.066429809;5.515067532;5.332151571
0.703351676;0.084105991;4.070647115;0.703351676;0.102321751;4.067047196;5.518992847;5.335946697
0.703851926;0.084099458;4.071271528;0.703851926;0.10217294;4.067668218;5.522918162;5.339741822
0.704352176;0.084102602;4.071905607;0.704352176;0.102024869;4.068287148;5.526843477;5.343536948
0.704852426;0.084099929;4.07253799;0.704852426;0.101881463;4.068908991;5.530768792;5.347332074
0.705352676;0.084103485;4.073178803;0.705352676;0.101743073;4.069535508;5.534694107;5.351127199
0.705852926;0.08409975;4.073813556;0.705852926;0.101607505;4.070163555;5.538619422;5.354922325
0.706353177;0.084102415;4.07445604;0.706353177;0.101475343;4.070793109;5.542544737;5.358717451
0.706853427;0.084103829;4.075100232;0.706853427;0.101346858;4.071425217;5.546470052;5.362512576
0.707353677;0.084102469;4.07574459;0.707353677;0.101217669;4.072058726;5.550395367;5.366307702
0.707853927;0.084099336;4.076389782;0.707853927;0.101095672;4.072696222;5.554320682;5.370102828
0.708354177;0.084100201;4.077039181;0.708354177;0.100973784;4.073334846;5.558245997;5.373897953
0.708854427;0.084100869;4.077687189;0.708854427;0.100852542;4.073971652;5.562171312;5.377693079
0.709354677;0.084100184;4.078341068;0.709354677;0.100738366;4.074613343;5.566096627;5.381488205
0.709854927;0.084101542;4.07899447;0.709854927;0.10062607;4.07525629;5.570021942;5.38528333
0.710355178;0.08410339;4.079653587;0.710355178;0.100516003;4.075902682;5.573947257;5.389078456
0.710855428;0.084104267;4.08031409;0.710855428;0.100409227;4.076551628;5.577872572;5.392873582
0.711355678;0.084103094;4.080971207;0.711355678;0.100302794;4.077199092;5.581797887;5.396668707
0.711855928;0.084105742;4.081636974;0.711855928;0.100201502;4.077854836;5.585723202;5.400463833
0.712356178;0.084108295;4.082301515;0.712356178;0.100100592;4.078504343;5.589648517;5.404258959
0.712856428;0.084109234;4.082965204;0.712856428;0.099999773;4.079155205;5.593573832;5.408054084
0.713356678;0.084107935;4.08362913;0.713356678;0.099903994;4.07981141;5.597499147;5.41184921
0.713856928;0.084109544;4.084296672;0.713856928;0.099812386;4.080470496;5.601424462;5.415644336
0.714357179;0.084108567;4.084965795;0.714357179;0.099715706;4.081124865;5.605349777;5.419439461
0.714857429;0.084110245;4.085635338;0.714857429;0.099626144;4.081784779;5.609275092;5.423234587
0.715357679;0.08411237;4.086305094;0.715357679;0.099539242;4.082447617;5.613200407;5.427029713
0.715857929;0.08411165;4.086977697;0.715857929;0.09945242;4.083111362;5.617125722;5.430824838
0.716358179;0.084115061;4.087652555;0.716358179;0.099367307;4.083773921;5.621051036;5.434619964
0.716858429;0.084114641;4.088325448;0.716858429;0.099282218;4.084435404;5.624976351;5.43841509
0.717358679;0.084113817;4.088998147;0.717358679;0.099201063;4.085101215;5.628901666;5.442210215
0.717858929;0.084117835;4.089678776;0.717858929;0.099121103;4.085768389;5.632826981;5.446005341
0.71835918;0.084123102;4.090357591;0.71835918;0.099040556;4.086432953;5.636752296;5.449800467
0.71885943;0.08412345;4.091034706;0.71885943;0.098964132;4.087101746;5.640677611;5.453595592
0.71935968;0.084119704;4.091707487;0.71935968;0.098889121;4.087770266;5.644602926;5.457390718
0.71985993;0.08412171;4.09238646;0.71985993;0.098812098;4.08843494;5.648528241;5.461185844
0.72036018;0.084124342;4.0930638;0.72036018;0.098739494;4.089104988;5.652453556;5.46498097
0.72086043;0.084123283;4.093745002;0.72086043;0.098666277;4.089770667;5.656378871;5.468776095
0.72136068;0.084126684;4.09442418;0.72136068;0.098596886;4.090439729;5.660304186;5.472571221
0.72186093;0.084130945;4.095108425;0.72186093;0.098527789;4.091107701;5.664229501;5.476366347
0.722361181;0.084130123;4.095783304;0.722361181;0.098459165;4.091774412;5.668154816;5.480161472
0.722861431;0.084133534;4.096464872;0.722861431;0.098391686;4.092444244;5.672080131;5.483956598
0.723361681;0.084133524;4.097141958;0.723361681;0.0983267;4.093114109;5.676005446;5.487751724
0.723861931;0.084135599;4.097822729;0.723861931;0.098263539;4.093785388;5.679930761;5.491546849
0.724362181;0.084137866;4.098501614;0.724362181;0.098202274;4.094456253;5.683856076;5.495341975
0.724862431;0.084136104;4.099175884;0.724862431;0.098138188;4.095122956;5.687781391;5.499137101
0.725362681;0.084137358;4.099853413;0.725362681;0.098079195;4.095792028;5.691706706;5.502932226
0.725862931;0.084140224;4.100531536;0.725862931;0.098016654;4.09645657;5.695632021;5.506727352
0.726363182;0.084140383;4.101206439;0.726363182;0.097960155;4.097124626;5.699557336;5.510522478
0.726863432;0.08414046;4.101881826;0.726863432;0.097899494;4.097786708;5.703482651;5.514317603
0.727363682;0.084141661;4.102556494;0.727363682;0.097846195;4.098456721;5.707407966;5.518112729
0.727863932;0.084142933;4.103228448;0.727863932;0.097790224;4.099120169;5.711333281;5.521907855
0.728364182;0.084143702;4.103899497;0.728364182;0.097738657;4.099785383;5.715258596;5.52570298
0.728864432;0.084143333;4.104568754;0.728864432;0.097683616;4.100445597;5.719183911;5.529498106
0.729364682;0.084145192;4.1052421;0.729364682;0.097632378;4.101108149;5.723109226;5.533293232
0.729864932;0.084146894;4.1059094;0.729864932;0.097578835;4.101765927;5.727034541;5.537088357
0.730365183;0.084149167;4.106578608;0.730365183;0.097528399;4.102421526;5.730959856;5.540883483
0.730865433;0.084146816;4.107242052;0.730865433;0.097480225;4.103081358;5.734885171;5.544678609
0.731365683;0.084146312;4.107907102;0.731365683;0.097429096;4.103737354;5.738810486;5.548473734
0.731865933;0.084148607;4.108570807;0.731865933;0.097381289;4.104392032;5.742735801;5.55226886
0.732366183;0.084147938;4.109232604;0.732366183;0.097335734;4.105044897;5.746661116;5.556063986
0.732866433;0.084145009;4.109887226;0.732866433;0.097284732;4.105690609;5.75058643;5.559859111
0.733366683;0.084147788;4.110546103;0.733366683;0.09724316;4.106344127;5.754511745;5.563654237
0.733866933;0.08415326;4.111207623;0.733866933;0.097198175;4.106989317;5.75843706;5.567449363
0.734367184;0.0841517;4.111858661;0.734367184;0.097152907;4.107634033;5.762362375;5.571244488
0.734867434;0.084154657;4.112513377;0.734867434;0.097109966;4.108278649;5.76628769;5.575039614
0.735367684;0.084151999;4.113159971;0.735367684;0.097067779;4.108920454;5.770213005;5.57883474
0.735867934;0.084153319;4.113810733;0.735867934;0.097027427;4.109561606;5.77413832;5.582629865
0.736368184;0.084156664;4.114460547;0.736368184;0.096984982;4.110196601;5.778063635;5.586424991
0.736868434;0.084155109;4.115103826;0.736868434;0.096944527;4.110831159;5.78198895;5.590220117
0.737368684;0.084159167;4.115749497;0.737368684;0.096905195;4.111462736;5.785914265;5.594015242
0.737868934;0.084156085;4.116384841;0.737868934;0.096866135;4.112093709;5.78983958;5.597810368
0.738369185;0.084156988;4.11702239;0.738369185;0.096828205;4.11271973;5.793764895;5.601605494
0.738869435;0.084157054;4.117655828;0.738869435;0.096791266;4.113345841;5.79769021;5.605400619
0.739369685;0.084159973;4.118290247;0.739369685;0.096751662;4.113964531;5.801615525;5.609195745
0.739869935;0.084160915;4.118922423;0.739869935;0.096715228;4.11458424;5.80554084;5.612990871
